DVN,2019-01-23,Long 6300 shares of $DVN at $26.69 for a swing trade.,-0.05,"[{'url': ['http://www.localhost.com', '']}]",,0.4,14:35:57Z,151415197.0,3161.0
DVN,2019-01-22,$CR.CA $MEG.CA $BTE $BTE.CA $CJ.CA $XOM  $CPG $CPG.CA $KEL.CA $GTE $WCP.CA $CVE $CHK $CNQ $DVN $ECA $ECA.CA $ATH.CA https://www.financialsense.com/podcast/18906/are-oil-prices-heading-higher,0.0,"[{'url': ['http://www.stocktwits.com/mobile', 'https://www.financialsense.com/podcast/18906/are-oil-prices-heading-higher']}]",,0.0,17:24:05Z,151332794.0,3161.0
DVN,2019-01-22,$DVN Market Positioning is Slightly Underweight. CrowdThnk&#39;s Algo forecasts 57% chance Moving Higher:: https://crowdthnk.com/stocks/DVN,0.04166666666666667,"[{'url': ['https://crowdthnk.com/', 'https://crowdthnk.com/stocks/DVN']}]",,0.3333333333333333,15:26:59Z,151315494.0,3161.0
DVN,2019-01-22,What The Saudi Budget Means For Oil https://seekingalpha.com/article/4234608-saudi-budget-means-oil $USO $USOD $USOU $DVN $PXD $XLE $XOM $APA $WLL $SLB $HAL $DBO $ESV $NE,0.0,"[{'url': ['https://stocktwits.com', 'https://seekingalpha.com/article/4234608-saudi-budget-means-oil']}]",,0.0,12:34:14Z,151294414.0,3161.0
DVN,2019-01-21,Today&#39;s insight on $DVN https://app.seasonaledge.com/tools/I/DVN,0.0,"[{'url': ['https://app.seasonaledge.com', 'https://app.seasonaledge.com/tools/I/DVN']}]",,0.0,13:07:35Z,151251179.0,3161.0
DVN,2019-01-21,Daily trading range of $DVN https://app.seasonaledge.com/tools/DI/DVN,0.0,"[{'url': ['https://app.seasonaledge.com', 'https://app.seasonaledge.com/tools/DI/DVN']}]",,0.0,13:04:02Z,151251108.0,3161.0
DVN,2019-01-21,$DVN told you to stay long here,-0.05,"[{'url': ['https://stocktwits.com', '']}]",,0.4,12:33:46Z,151250458.0,3161.0
DVN,2019-01-20,"According to data reported to FINRA, short volume percent for $DVN clocked in at 28.87% on 01-18-19 https://volumebot.com/?s=DVN",0.0,"[{'url': ['http://volumebot.com/', 'https://volumebot.com/?s=DVN']}]",,0.3,17:18:01Z,151225567.0,3161.0
DVN,2019-01-19,"Although the technical rating is bad, $DVN does present a nice setup opportunity. https://www.chartmill.com/analyze.php?utm_source=stocktwits&amp;utm_medium=TA&amp;utm_content=SETUP&amp;utm_campaign=social_tracking#/DVN?key=77a90988-4ceb-4ecb-b586-1fbe19df0751",-0.024999999999999967,"[{'url': ['http://www.chartmill.com', 'https://www.chartmill.com/analyze.php?utm_source=stocktwits&utm_medium=TA&utm_content=SETUP&utm_campaign=social_tracking#/DVN?key=77a90988-4ceb-4ecb-b586-1fbe19df0751']}]",,0.44166666666666665,18:42:51Z,151197436.0,3161.0
DVN,2019-01-19,$DVN Large Trades (Largest Trade: 0.2% of Volume)  https://icebergbot.com?s=DVN,0.21428571428571427,"[{'url': ['http://icebergbot.com', 'https://icebergbot.com?s=DVN']}]",,0.42857142857142855,13:15:54Z,151187797.0,3161.0
DVN,2019-01-19,Notable Analyst Upgrades and Downgrades for Week of Jan 14 $ABBV $ACN $BEN $BUD $CNI $CVX $DAL $DVN $ED $EMR $GWW  https://focusondividends.blogspot.com/2019/01/notable-analyst-upgrades-and-downgrades_19.html,0.5,"[{'url': ['https://stocktwits.com', 'https://focusondividends.blogspot.com/2019/01/notable-analyst-upgrades-and-downgrades_19.html']}]",,0.5,08:27:54Z,151184981.0,3161.0
DVN,2019-01-18,$DVN this is grossly undervalued,0.0,"[{'url': ['https://stocktwits.com', '']}]",,0.0,16:05:59Z,151100770.0,3161.0
DVN,2019-01-18,#Update(40)  $DVN Jan-18 24 Calls Up +288%.  since alerted on: Jan 03.,0.0,"[{'url': ['https://www.sleekoptions.com', '']}]",{'basic': 'Bullish'},0.0,15:26:48Z,151091981.0,3161.0
DVN,2019-01-18,short interest ratio of $DVN is 1.50 at 2018-12-31 and short % to float is 3.07% http://sunshineavenue.com/stock/DVN/ via @sunshineave,0.0,"[{'url': ['http://sunshineavenue.com', 'http://sunshineavenue.com/stock/DVN/']}]",,0.3,11:51:36Z,151061674.0,3161.0
DVN,2019-01-18,Haven’t started the blog/site yet but I’d certainly by $RUN And $lUSO on the next vwap pull back. $DVN is a no brainer. $NVDA will yield too,0.07142857142857142,"[{'url': ['http://www.stocktwits.com/mobile', '']}]",,0.19047619047619047,04:10:21Z,151050788.0,3161.0
DVN,2019-01-17,#Update(39)  $DVN Jan-18 24 Calls Up +223%.  since alerted on: Jan 03. Peak 235%,0.0,"[{'url': ['https://www.sleekoptions.com', '']}]",{'basic': 'Bullish'},0.0,20:28:53Z,151002806.0,3161.0
DVN,2019-01-17,Closing my $DVN position of 6500 shares that was opened Jan 16 for a 0.77% gain.,0.0,"[{'url': ['http://www.localhost.com', '']}]",,0.0,20:04:25Z,150997905.0,3161.0
DVN,2019-01-17,"Peak gain %, the last 3 expired setups $DVN 241.67%  480.77%  743.24%",0.0,"[{'url': ['https://www.sleekoptions.com', '']}]",{'basic': 'Bullish'},0.06666666666666667,17:13:21Z,150967757.0,3161.0
DVN,2019-01-17,Short sale volume (not short interest) for $DVN at 2019-01-16 is 51%. http://shortvolumes.com/?t=DVN via @shortvolumes,0.0,"[{'url': ['http://shortvolumes.com', 'http://shortvolumes.com/?t=DVN']}]",,0.3,16:13:36Z,150956993.0,3161.0
DVN,2019-01-17,Anyone selling oil for the next two weeks is foolish $DVN $USO $UGAZ $AAPL $DGAZ,0.0,"[{'url': ['https://stocktwits.com', '']}]",{'basic': 'Bullish'},0.0,16:07:27Z,150955712.0,3161.0
DVN,2019-01-17,$DVN bears have 6 reasons on 01-16 to pay more attention https://dividendbot.com?s=DVN,0.5,"[{'url': ['http://dividendbot.com/', 'https://dividendbot.com?s=DVN']}]",,0.5,12:08:03Z,150921200.0,3161.0
DVN,2019-01-17,$DVN bears have 3 reasons on 01-16 to pay more attention https://dividendbot.com?s=DVN,0.5,"[{'url': ['http://dividendbot.com/', 'https://dividendbot.com?s=DVN']}]",,0.5,06:16:01Z,150915063.0,3161.0
DVN,2019-01-16,$DVN Option Order Flow Sentiment has Shifted from Bullish to Bearish. http://tinyurl.com/yajbvb94,0.0,"[{'url': ['https://marketchameleon.com', 'http://tinyurl.com/yajbvb94']}]",,0.0,21:54:55Z,150881967.0,3161.0
DVN,2019-01-16,$DVN going to $0 on this name is a real possibility,0.2,"[{'url': ['http://www.stocktwits.com/mobile', '']}]",,0.30000000000000004,17:18:29Z,150835603.0,3161.0
DVN,2019-01-16,"10 Biggest Price Target Changes For Wednesday

$JWN $NTAP $TDC $SHW $WAL $PCG $ENFC $INCY $DVN 

 https://m.benzinga.com/article/12992899",0.0,"[{'url': ['http://www.stocktwits.com/mobile', 'https://m.benzinga.com/article/12992899']}]",,0.0,15:47:39Z,150814774.0,3161.0
DVN,2019-01-16,10 Biggest Price Target Changes For Wednesday https://benzinga.com/z/12992899 $DVN $ENFC $INCY $SHW $JWN $TDC $PCG $NTAP $WAL,0.0,"[{'url': ['https://stocktwits.com', '']}]",,0.0,15:10:02Z,150805168.0,3161.0
DVN,2019-01-16,Long 6500 shares of $DVN at $26.03 for a swing trade.,-0.05,"[{'url': ['http://www.localhost.com', '']}]",,0.4,14:33:10Z,150794595.0,3161.0
DVN,2019-01-16,Downgrades 1/16: $AGRO $AKS $ALSN $BAS $BKCC $BUD $C $CDEV $CIG $CPE $CZR $DVN $EFII $ENFC $FET $GPMT $HPE $HUD $IBP $ICD $INCY (1/2),0.0,"[{'url': ['http://openoutcrier.com', '']}]",,0.0,14:06:07Z,150789757.0,3161.0
DVN,2019-01-16,Today&#39;s notable analyst Downgrades: $DVN $EFII $HPE $INCY $JWN $NTAP $PCG $SNAP $SYY,0.5,"[{'url': ['https://stocktwits.com', '']}]",,0.5,13:45:57Z,150786892.0,3161.0
DVN,2019-01-16,Downgrades $BUD $JWN $SC $WHF $BKCC $GPMT $PNNT $DVN $CDEV $CPE $IBP $INCY $ALSN $PCG $SNAP $CIG $AGRO $RNR $XELA $HUD $SYY $SBS $EFII $SYY,0.0,"[{'url': ['https://stocktwits.com', '']}]",{'basic': 'Bearish'},0.0,12:51:12Z,150781229.0,3161.0
DVN,2019-01-16,Devon Energy downgraded by Barclays PLC to equal weight. https://www.marketbeat.com/r/1148754 $DVN,0.0,"[{'url': ['https://zapier.com/', 'https://www.marketbeat.com/r/1148754']}]",,0.25,12:07:35Z,150778381.0,3161.0
DVN,2019-01-16,"$DVN if they didn’t have Canadian assets, share price would be double if not triple where it is todsy. Canada oil patch is a hot mess in",0.025000000000000005,"[{'url': ['http://www.stocktwits.com/mobile', '']}]",{'basic': 'Bearish'},0.34166666666666673,03:33:53Z,150765125.0,3161.0
DVN,2019-01-15,$DVN well down if you bought in the low 20&#39;s. I did not.,-0.07777777777777779,"[{'url': ['https://stocktwits.com', '']}]",,0.29444444444444445,16:16:50Z,150678695.0,3161.0
DVN,2019-01-15,"In terms of negatives for $DVN, there are 2 bearish indicators as of 01-14 https://dividendbot.com?s=DVN",0.0,"[{'url': ['http://dividendbot.com/', 'https://dividendbot.com?s=DVN']}]",,0.0,11:48:04Z,150639280.0,3161.0
DVN,2019-01-15,01-14-2019 Large Trade Blocks: $DVN (Largest Trade: 1.23% of Volume) https://icebergbot.com?s=DVN,0.21428571428571427,"[{'url': ['http://icebergbot.com', 'https://icebergbot.com?s=DVN']}]",,0.42857142857142855,02:31:59Z,150624531.0,3161.0
DVN,2019-01-14,$DVN APR19 $30 Cs - 191k notional - swept ask side. underlying at 26.13. seems reasonable #drosflow,0.2,"[{'url': ['https://stocktwits.com', '']}]",{'basic': 'Bullish'},0.6,19:20:54Z,150581655.0,3161.0
DVN,2019-01-14,"$DVN green, I can feel it.",-0.2,"[{'url': ['https://stocktwits.com', '']}]",,0.3,16:51:48Z,150559951.0,3161.0
DVN,2019-01-13,Short volume percent for $DVN was 47.77% on 01-11-19 and 20 day rank was ~70th percentile  https://volumebot.com/?s=DVN,-0.4,"[{'url': ['http://volumebot.com/', 'https://volumebot.com/?s=DVN']}]",,0.6,21:59:56Z,150503106.0,3161.0
DVN,2019-01-12,Bulls just notched a win. $DVN rallied 0.27% on 01-11. See peers at  https://dividendbot.com?s=DVN,0.8,"[{'url': ['http://dividendbot.com/', 'https://dividendbot.com?s=DVN']}]",,0.4,22:24:06Z,150475524.0,3161.0
DVN,2019-01-12,"Compared to an average industry Altman-Z score of 0.79, $DVN is more financially solid! https://www.chartmill.com/analyze.php?utm_source=stocktwits&amp;utm_medium=FA&amp;utm_content=HEALTH&amp;utm_campaign=social_tracking#/DVN?r=fa&amp;key=77a90988-4ceb-4ecb-b586-1fbe19df0751",0.11666666666666665,"[{'url': ['http://www.chartmill.com', 'https://www.chartmill.com/analyze.php?utm_source=stocktwits&utm_medium=FA&utm_content=HEALTH&utm_campaign=social_tracking#/DVN?r=fa&key=77a90988-4ceb-4ecb-b586-1fbe19df0751']}]",,0.3333333333333333,09:41:47Z,150458110.0,3161.0
DVN,2019-01-11,#Update(34)  $DVN Jan-11 25 Calls Up +311%.  since alerted on: Jan 07.,0.0,"[{'url': ['https://www.sleekoptions.com', '']}]",{'basic': 'Bullish'},0.0,23:35:54Z,150442143.0,3161.0
DVN,2019-01-11,$DVN told you guys to stay long,-0.05,"[{'url': ['https://stocktwits.com', '']}]",{'basic': 'Bullish'},0.4,17:34:05Z,150396691.0,3161.0
DVN,2019-01-11,Short sale volume (not short interest) for $DVN on 2019-01-10 is 48%. http://shortvolumes.com/?t=DVN via @shortvolumes,0.0,"[{'url': ['http://shortvolumes.com', 'http://shortvolumes.com/?t=DVN']}]",,0.3,05:31:36Z,150343726.0,3161.0
DVN,2019-01-10,$DVN has a Return On Equity of 20.87%. This is better than the industry average of 11.43%. https://www.chartmill.com/analyze.php?utm_source=stocktwits&amp;utm_medium=FA&amp;utm_content=PROFITABILITY&amp;utm_campaign=social_tracking#/DVN?r=fa&amp;key=77a90988-4ceb-4ecb-b586-1fbe19df0751,0.175,"[{'url': ['http://www.chartmill.com', 'https://www.chartmill.com/analyze.php?utm_source=stocktwits&utm_medium=FA&utm_content=PROFITABILITY&utm_campaign=social_tracking#/DVN?r=fa&key=77a90988-4ceb-4ecb-b586-1fbe19df0751']}]",,0.44999999999999996,22:50:48Z,150321772.0,3161.0
DVN,2019-01-10,Closing my $DVN position of 6300 shares that was opened today for a 2.98% gain.,0.0,"[{'url': ['http://www.localhost.com', '']}]",,0.0,20:56:43Z,150307547.0,3161.0
DVN,2019-01-10,$DVN since mid-December,0.0,"[{'url': ['http://www.stocktwits.com/mobile', '']}]",,0.0,20:33:52Z,150303432.0,3161.0
DVN,2019-01-10,$DVN easy 10k since yesterday here,0.43333333333333335,"[{'url': ['https://stocktwits.com', '']}]",,0.8333333333333334,19:20:20Z,150291707.0,3161.0
DVN,2019-01-10,$DVN what did i tell u yesterday........scoop,0.0,"[{'url': ['https://stocktwits.com', '']}]",,0.0,16:24:27Z,150263791.0,3161.0
DVN,2019-01-10,$DVN sweet like candy,0.35,"[{'url': ['https://stocktwits.com', '']}]",,0.65,16:24:04Z,150263718.0,3161.0
DVN,2019-01-10,Long 6300 shares of $DVN at $25.52 for a swing trade.,-0.05,"[{'url': ['http://www.localhost.com', '']}]",,0.4,14:33:19Z,150241287.0,3161.0
DVN,2019-01-10,$DVN bulls have 1 reason on 01-09 to pay more attention https://dividendbot.com?s=DVN,0.5,"[{'url': ['http://dividendbot.com/', 'https://dividendbot.com?s=DVN']}]",,0.5,10:23:48Z,150225431.0,3161.0
DVN,2019-01-10,"TD SELL $DVN at 25.83, Supp 20.98 Resis 25.83 R23  HiLo 21% T1Y 43 buy 2.1 PE 6.3 DIV 1.40% #Devon Ener #stocks",0.0,"[{'url': ['Http://tradeflags.mine.nu', '']}]",{'basic': 'Bearish'},0.0,05:57:28Z,150220898.0,3161.0
DVN,2019-01-09,Peak gain % for last 5 expired setups $DVN 480.77%  829.41%,0.0,"[{'url': ['https://www.sleekoptions.com', '']}]",{'basic': 'Bullish'},0.06666666666666667,23:04:42Z,150196495.0,3161.0
DVN,2019-01-09,$DVN fast money on CNBC says going much higher,0.225,"[{'url': ['https://stocktwits.com', '']}]",{'basic': 'Bullish'},0.55,22:21:20Z,150192577.0,3161.0
DVN,2019-01-09,$DVN closes higher for the 7th day in a row: https://techniquant.com/reports/stock-dvn-daily-technical-analysis-report-for-2019-01-09/,0.25,"[{'url': ['https://techniquant.com', 'https://techniquant.com/reports/stock-dvn-daily-technical-analysis-report-for-2019-01-09/']}]",,0.5,22:03:25Z,150190764.0,3161.0
DVN,2019-01-09,My winning trades today were $NVDA $DVN $EA $INTU $MCD $GS $GOOG   I had no losing trades today.,0.5,"[{'url': ['http://www.localhost.com', '']}]",,0.75,21:01:01Z,150181802.0,3161.0
DVN,2019-01-09,My best trade that closed today. $DVN opened Jan 9 at $25.5. Closed Jan 9 at $25.87 for a 1.45% gain.,0.26666666666666666,"[{'url': ['http://www.localhost.com', '']}]",,0.16666666666666666,21:01:01Z,150181801.0,3161.0
DVN,2019-01-09,Closing my $DVN position of 6300 shares that was opened today for a 1.45% gain.,0.0,"[{'url': ['http://www.localhost.com', '']}]",,0.0,20:47:06Z,150179098.0,3161.0
DVN,2019-01-09,"$DVN tomorrow should bring $26 -27.50 range if not higher, oil is in a massive breakout to the upside due to china trade deal will come.",-0.08333333333333333,"[{'url': ['https://stocktwits.com', '']}]",{'basic': 'Bullish'},0.625,20:35:12Z,150176957.0,3161.0
DVN,2019-01-09,"$DVN expecting more highs on oil, same here share price to head to 32 short term folks.",0.16666666666666666,"[{'url': ['https://stocktwits.com', '']}]",,0.30833333333333335,19:57:51Z,150170595.0,3161.0
DVN,2019-01-09,"$DVN end of day closes on the high, 26 most likely.....",0.22,"[{'url': ['https://stocktwits.com', '']}]",{'basic': 'Bullish'},0.68,19:46:53Z,150168763.0,3161.0
DVN,2019-01-09,$DVN shorts will clear out now oil is moving back up to $70 soon,0.05000000000000001,"[{'url': ['https://stocktwits.com', '']}]",,0.19166666666666665,19:12:26Z,150163233.0,3161.0
DVN,2019-01-09,$DVN $30 is a no brainier by end of the month,0.0,"[{'url': ['https://stocktwits.com', '']}]",{'basic': 'Bullish'},0.0,19:11:50Z,150163135.0,3161.0
DVN,2019-01-09,#Update(21)  $DVN Jan-11 25 Calls Up +136%.  since alerted on: Jan 07.,0.0,"[{'url': ['https://www.sleekoptions.com', '']}]",{'basic': 'Bullish'},0.0,19:01:25Z,150161319.0,3161.0
DVN,2019-01-09,$DVN Devon Energy call volume above normal and directionally bullish,0.075,"[{'url': ['https://stocktwits.com', '']}]",,0.37499999999999994,18:41:36Z,150158125.0,3161.0
DVN,2019-01-09,$DVN massive upside end of day breakout over 26 today....,0.0,"[{'url': ['https://stocktwits.com', '']}]",,1.0,18:28:34Z,150155899.0,3161.0
DVN,2019-01-09,"$DVN $30 by Feb if not higher, Oil will move back to $60 this week or next.",-0.041666666666666664,"[{'url': ['https://stocktwits.com', '']}]",{'basic': 'Bullish'},0.16666666666666666,17:54:43Z,150149892.0,3161.0
DVN,2019-01-09,"$DVN stay long Oil is strong here, China trade deal to explode commodities prices",0.19166666666666665,"[{'url': ['https://stocktwits.com', '']}]",{'basic': 'Bullish'},0.5666666666666667,17:28:34Z,150145270.0,3161.0
DVN,2019-01-09,$DVN i expect $30 in two weeks or less here,-0.16666666666666666,"[{'url': ['https://stocktwits.com', '']}]",,0.06666666666666667,17:25:55Z,150144860.0,3161.0
DVN,2019-01-09,"$DVN trade deal coming, oil $60 plus, this will move to 40 by July",0.0,"[{'url': ['https://stocktwits.com', '']}]",{'basic': 'Bullish'},0.0,17:22:52Z,150144362.0,3161.0
DVN,2019-01-09,"$DVN Oil heading back over $60, this stock is a easy $35 if not much higher folks",0.10277777777777779,"[{'url': ['https://stocktwits.com', '']}]",{'basic': 'Bullish'},0.4444444444444445,17:21:56Z,150144201.0,3161.0
DVN,2019-01-09,"$DVN mega spike coming in oil. glad to have loaded up here,
back to $40 by march if not sooner",0.25,"[{'url': ['https://stocktwits.com', '']}]",{'basic': 'Bullish'},0.5,16:54:08Z,150139581.0,3161.0
DVN,2019-01-09,"$DVN told you guys to load up this is breaking out big time here, next stop $40",0.0,"[{'url': ['https://stocktwits.com', '']}]",{'basic': 'Bullish'},0.05,16:36:48Z,150136572.0,3161.0
DVN,2019-01-09,Today&#39;s insight on $DVN https://app.seasonaledge.com/tools/I/DVN,0.0,"[{'url': ['https://app.seasonaledge.com', 'https://app.seasonaledge.com/tools/I/DVN']}]",,0.0,16:35:41Z,150136379.0,3161.0
DVN,2019-01-09,$DVN was in the 40&#39;s in Sept....too cheap not to buy some here,0.4,"[{'url': ['https://stocktwits.com', '']}]",{'basic': 'Bullish'},0.7,16:31:56Z,150135788.0,3161.0
DVN,2019-01-09,"$DVN Nov, this was over $32.....back to 40 in no time flat",-0.025,"[{'url': ['https://stocktwits.com', '']}]",{'basic': 'Bullish'},0.125,16:26:28Z,150134923.0,3161.0
DVN,2019-01-09,"$DVN this is ready to break out here folks, next few weeks $30 plus",0.0,"[{'url': ['https://stocktwits.com', '']}]",{'basic': 'Bullish'},0.19999999999999998,16:25:42Z,150134792.0,3161.0
DVN,2019-01-09,"$DVN oil shorts nervous on china trade deal, this one explodes higher",0.25,"[{'url': ['https://stocktwits.com', '']}]",,0.5,16:17:40Z,150133511.0,3161.0
DVN,2019-01-09,$DVN 30 by march if not higher here,-0.125,"[{'url': ['https://stocktwits.com', '']}]",{'basic': 'Bullish'},0.5,16:16:53Z,150133379.0,3161.0
DVN,2019-01-09,$DVN soon 30 on higher oil and cut backs of oil prod.,0.25,"[{'url': ['https://stocktwits.com', '']}]",{'basic': 'Bullish'},0.5,16:16:26Z,150133302.0,3161.0
DVN,2019-01-09,Long 6300 shares of $DVN at $25.5 for a swing trade.,-0.05,"[{'url': ['http://www.localhost.com', '']}]",,0.4,15:51:35Z,150128724.0,3161.0
DVN,2019-01-09,"@MMASTOCKS nice, I got in yesterday too. Still pissed I got out of $DVN too early, book profit but too early.",0.26666666666666666,"[{'url': ['http://www.stocktwits.com/mobile', '']}]",{'basic': 'Bullish'},0.5333333333333333,13:52:49Z,150107911.0,3161.0
DVN,2019-01-09,$DVN $M $CVE $BAC Largest CALL OI increases,0.0,"[{'url': ['https://stocktwits.com', '']}]",,0.0,13:22:08Z,150104803.0,3161.0
DVN,2019-01-09,Some of todays top open interest changes 1.9.19   $VZ $RIG $DVN $CVE $CBL $NXPI $BAC $AAPL,0.25,"[{'url': ['https://stocktwits.com', '']}]",,0.5,13:07:04Z,150103414.0,3161.0
DVN,2019-01-09,"$DVN In the last one month, 7 Winners ( above 30%) and 6 Losers ( below 30%)",-0.06666666666666667,"[{'url': ['https://www.sleekoptions.com', '']}]",{'basic': 'Bullish'},0.12222222222222223,09:02:36Z,150096314.0,3161.0
DVN,2019-01-09,"Peak gain %, the last 3 expired setups $DVN 480.77%  829.41%",0.0,"[{'url': ['https://www.sleekoptions.com', '']}]",{'basic': 'Bullish'},0.06666666666666667,00:32:32Z,150074059.0,3161.0
DVN,2019-01-08,$DVN 22-Feb-19 ATM Implied Volatility is down -2.5% to 47.6. Straddle Implies a Move of ±13.2%. Earnings Feb 19 AMC. http://tinyurl.com/ydhe8up4,-0.15555555555555559,"[{'url': ['https://marketchameleon.com', 'http://tinyurl.com/ydhe8up4']}]",,0.2888888888888889,23:46:03Z,150070869.0,3161.0
DVN,2019-01-08,Price Moves vs Expected Moves $TRGP $CHK $KMI $ET $FCX $RIG $VALE $CVE $SLB $X $DVN $CLF http://tinyurl.com/y7zbwhgq,-0.1,"[{'url': ['https://marketchameleon.com', 'http://tinyurl.com/y7zbwhgq']}]",,0.4,22:45:50Z,150066535.0,3161.0
DVN,2019-01-08,"RECAP 1/8
+Pos Comments: $NDSN $CIB
-Neg Comments: $DVN $DNR $CHT $ROKU $RDFN $MAXR $PUK $HSBC",0.0,"[{'url': ['http://openoutcrier.com', '']}]",,0.0,20:56:46Z,150054666.0,3161.0
DVN,2019-01-08,$DVN Devon Energy draws a notable ratio spread after recent gains in shares,0.25,"[{'url': ['https://stocktwits.com', '']}]",,0.375,19:48:53Z,150044886.0,3161.0
DVN,2019-01-08,1/8 Unusual Option Volume Watch List: $RCII $CVE $RIO $ITB $ADM $PCG $DVN $SYF $ROKU $NLY $CLVS $IEF,0.2,"[{'url': ['https://stocktwits.com', '']}]",,1.0,19:34:18Z,150042982.0,3161.0
DVN,2019-01-08,"#Update(39)  $DVN Jan-11 22 Calls Up +162%.  since alerted on: Dec 26, 2018. Peak 395%",0.0,"[{'url': ['https://www.sleekoptions.com', '']}]",{'basic': 'Bullish'},0.0,18:27:31Z,150033501.0,3161.0
DVN,2019-01-08,"#Update(41)  $DVN Jan-11 23 Calls Up +500%.  since alerted on: Dec 26, 2018. Peak 519%",0.0,"[{'url': ['https://www.sleekoptions.com', '']}]",{'basic': 'Bullish'},0.0,16:49:56Z,150019712.0,3161.0
DVN,2019-01-08,Devon Energy downgraded by Johnson Rice to accumulate. https://www.marketbeat.com/r/1143716 $DVN,0.0,"[{'url': ['https://zapier.com/', 'https://www.marketbeat.com/r/1143716']}]",,0.0,15:16:02Z,150003779.0,3161.0
DVN,2019-01-07,"#Update(35)  $DVN Jan-11 23 Calls Up +503%.  since alerted on: Dec 26, 2018.",0.0,"[{'url': ['https://www.sleekoptions.com', '']}]",{'basic': 'Bullish'},0.0,21:50:54Z,149948026.0,3161.0
DVN,2019-01-07,"$DVN Happy trading everyone, looking to enter a position today.",0.8,"[{'url': ['https://bull-moon.slack.com', '']}]",,1.0,20:53:57Z,149940533.0,3161.0
DVN,2019-01-07,"#Update(31)  $DVN Jan-11 22 Calls Up +441%.  since alerted on: Dec 26, 2018.",0.0,"[{'url': ['https://www.sleekoptions.com', '']}]",{'basic': 'Bullish'},0.0,17:24:33Z,149911059.0,3161.0
